id;name;type1;type2;color;generation;legendary;height;weight;hp;atk;def;sp_atk;sp_def;spd;total
325;Spoink;Psychic;;Black;3;false;0.7;30.6;60;25;35;70;80;60;330
326;Grumpig;Psychic;;Purple;3;false;0.9;71.5;80;45;65;90;110;80;470
327;Spinda;Normal;;Brown;3;false;1.1;5;60;60;60;60;60;60;360
328;Trapinch;Ground;;Brown;3;false;0.7;15;45;100;45;45;45;10;290
329;Vibrava;Ground;Dragon;Green;3;false;1.1;15.3;50;70;50;50;50;70;340
330;Flygon;Ground;Dragon;Green;3;false;2;82;80;100;80;80;80;100;520
331;Cacnea;Grass;;Green;3;false;0.4;51.3;50;85;40;85;40;35;335
332;Cacturne;Grass;Dark;Green;3;false;1.3;77.4;70;115;60;115;60;55;475
333;Swablu;Normal;Flying;Blue;3;false;0.4;1.2;45;40;60;40;75;50;310
334;Altaria;Dragon;Flying;Blue;3;false;1.1;20.6;75;70;90;70;105;80;490
335;Zangoose;Normal;;White;3;false;1.3;40.3;73;115;60;60;60;90;458
336;Seviper;Poison;;Black;3;false;2.7;52.5;73;100;60;100;60;65;458
337;Lunatone;Rock;Psychic;Yellow;3;false;1;168;90;55;65;95;85;70;460
338;Solrock;Rock;Psychic;Red;3;false;1.2;154;90;95;85;55;65;70;460
339;Barboach;Water;Ground;Grey;3;false;0.4;1.9;50;48;43;46;41;60;288
340;Whiscash;Water;Ground;Blue;3;false;0.9;23.6;110;78;73;76;71;60;468
341;Corphish;Water;;Red;3;false;0.6;11.5;43;80;65;50;35;35;308
342;Crawdaunt;Water;Dark;Red;3;false;1.1;32.8;63;120;85;90;55;55;468
343;Baltoy;Ground;Psychic;Brown;3;false;0.5;21.5;40;40;55;40;70;55;300
344;Claydol;Ground;Psychic;Black;3;false;1.5;108;60;70;105;70;120;75;500
345;Lileep;Rock;Grass;Purple;3;false;1;23.8;66;41;77;61;87;23;355
346;Cradily;Rock;Grass;Green;3;false;1.5;60.4;86;81;97;81;107;43;495
347;Anorith;Rock;Bug;Grey;3;false;0.7;12.5;45;95;50;40;50;75;355
348;Armaldo;Rock;Bug;Grey;3;false;1.5;68.2;75;125;100;70;80;45;495
349;Feebas;Water;;Brown;3;false;0.6;7.4;20;15;20;10;55;80;200
350;Milotic;Water;;Pink;3;false;6.2;162;95;60;79;100;125;81;540
351;Castform;Normal;;Grey;3;false;0.3;0.8;70;70;70;70;70;70;420
352;Kecleon;Normal;;Green;3;false;1;22;60;90;70;60;120;40;440
353;Shuppet;Ghost;;Black;3;false;0.6;2.3;44;75;35;63;33;45;295
354;Banette;Ghost;;Black;3;false;1.1;12.5;64;115;65;83;63;65;455
355;Duskull;Ghost;;Black;3;false;0.8;15;20;40;90;30;90;25;295
356;Dusclops;Ghost;;Black;3;false;1.6;30.6;40;70;130;60;130;25;455
357;Tropius;Grass;Flying;Green;3;false;2;100;99;68;83;72;87;51;460
358;Chimecho;Psychic;;Blue;3;false;0.6;1;75;50;80;95;90;65;455
359;Absol;Dark;;White;3;false;1.2;47;65;130;60;75;60;75;465
360;Wynaut;Psychic;;Blue;3;false;0.6;14;95;23;48;23;48;23;260
361;Snorunt;Ice;;Grey;3;false;0.7;16.8;50;50;50;50;50;50;300
362;Glalie;Ice;;Grey;3;false;1.5;256.5;80;80;80;80;80;80;480
363;Spheal;Ice;Water;Blue;3;false;0.8;39.5;70;40;50;55;50;25;290
364;Sealeo;Ice;Water;Blue;3;false;1.1;87.6;90;60;70;75;70;45;410
365;Walrein;Ice;Water;Blue;3;false;1.4;150.6;110;80;90;95;90;65;530
366;Clamperl;Water;;Blue;3;false;0.4;52.5;35;64;85;74;55;32;345
367;Huntail;Water;;Blue;3;false;1.7;27;55;104;105;94;75;52;485
368;Gorebyss;Water;;Pink;3;false;1.8;22.6;55;84;105;114;75;52;485
369;Relicanth;Water;Rock;Grey;3;false;1;23.4;100;90;130;45;65;55;485
370;Luvdisc;Water;;Pink;3;false;0.6;8.7;43;30;55;40;65;97;330
371;Bagon;Dragon;;Blue;3;false;0.6;42.1;45;75;60;40;30;50;300
372;Shelgon;Dragon;;White;3;false;1.1;110.5;65;95;100;60;50;50;420
373;Salamence;Dragon;Flying;Blue;3;false;1.5;102.6;95;135;80;110;80;100;600
374;Beldum;Steel;Psychic;Blue;3;false;0.6;95.2;40;55;80;35;60;30;300
375;Metang;Steel;Psychic;Blue;3;false;1.2;202.5;60;75;100;55;80;50;420
376;Metagross;Steel;Psychic;Blue;3;false;1.6;550;80;135;130;95;90;70;600
377;Regirock;Rock;;Brown;3;true;1.7;230;80;100;200;50;100;50;580
378;Regice;Ice;;Blue;3;true;1.8;175;80;50;100;100;200;50;580
379;Registeel;Steel;;Grey;3;true;1.9;205;80;75;150;75;150;50;580
380;Latias;Dragon;Psychic;Red;3;true;1.4;40;80;80;90;110;130;110;600
381;Latios;Dragon;Psychic;Blue;3;true;2;60;80;90;80;130;110;110;600
382;Kyogre;Water;;Blue;3;true;4.5;352;100;100;90;150;140;90;670
383;Groudon;Ground;;Red;3;true;3.5;950;100;150;140;100;90;90;670
384;Rayquaza;Dragon;Flying;Green;3;true;7;206.5;105;150;90;150;90;95;680
385;Jirachi;Steel;Psychic;Yellow;3;true;0.3;1.1;100;100;100;100;100;100;600
386;Deoxys;Psychic;;Red;3;true;1.7;60.8;50;150;50;150;50;150;600
387;Turtwig;Grass;;Green;4;false;0.4;10.2;55;68;64;45;55;31;318
388;Grotle;Grass;;Green;4;false;1.1;97;75;89;85;55;65;36;405
389;Torterra;Grass;Ground;Green;4;false;2.2;310;95;109;105;75;85;56;525
390;Chimchar;Fire;;Brown;4;false;0.5;6.2;44;58;44;58;44;61;309
391;Monferno;Fire;Fighting;Brown;4;false;0.9;22;64;78;52;78;52;81;405
392;Infernape;Fire;Fighting;Brown;4;false;1.2;55;76;104;71;104;71;108;534
393;Piplup;Water;;Blue;4;false;0.4;5.2;53;51;53;61;56;40;314
394;Prinplup;Water;;Blue;4;false;0.8;23;64;66;68;81;76;50;405
395;Empoleon;Water;Steel;Blue;4;false;1.7;84.5;84;86;88;111;101;60;530
396;Starly;Normal;Flying;Brown;4;false;0.3;2;40;55;30;30;30;60;245
397;Staravia;Normal;Flying;Brown;4;false;0.6;15.5;55;75;50;40;40;80;340
398;Staraptor;Normal;Flying;Brown;4;false;1.2;24.9;85;120;70;50;60;100;485
399;Bidoof;Normal;;Brown;4;false;0.5;20;59;45;40;35;40;31;250
400;Bibarel;Normal;Water;Brown;4;false;1;31.5;79;85;60;55;60;71;410
401;Kricketot;Bug;;Red;4;false;0.3;2.2;37;25;41;25;41;25;194
402;Kricketune;Bug;;Red;4;false;1;25.5;77;85;51;55;51;65;384
403;Shinx;Electric;;Blue;4;false;0.5;9.5;45;65;34;40;34;45;263
404;Luxio;Electric;;Blue;4;false;0.9;30.5;60;85;49;60;49;60;363
405;Luxray;Electric;;Blue;4;false;1.4;42;80;120;79;95;79;70;523
406;Budew;Grass;Poison;Green;4;false;0.2;1.2;40;30;35;50;70;55;280
407;Roserade;Grass;Poison;Green;4;false;0.9;14.5;60;70;65;125;105;90;515
408;Cranidos;Rock;;Blue;4;false;0.9;31.5;67;125;40;30;30;58;350
409;Rampardos;Rock;;Blue;4;false;1.6;102.5;97;165;60;65;50;58;495
410;Shieldon;Rock;Steel;Grey;4;false;0.5;57;30;42;118;42;88;30;350
411;Bastiodon;Rock;Steel;Grey;4;false;1.3;149.5;60;52;168;47;138;30;495
412;Burmy;Bug;;Green;4;false;0.2;3.4;40;29;45;29;45;36;224
413;Wormadam;Bug;Grass;Green;4;false;0.5;6.5;60;59;85;79;105;36;424
414;Mothim;Bug;Flying;Yellow;4;false;0.9;23.3;70;94;50;94;50;66;424
415;Combee;Bug;Flying;Yellow;4;false;0.3;5.5;30;30;42;30;42;70;244
416;Vespiquen;Bug;Flying;Yellow;4;false;1.2;38.5;70;80;102;80;102;40;474
417;Pachirisu;Electric;;White;4;false;0.4;3.9;60;45;70;45;90;95;405
418;Buizel;Water;;Brown;4;false;0.7;29.5;55;65;35;60;30;85;330
419;Floatzel;Water;;Brown;4;false;1.1;33.5;85;105;55;85;50;115;495
420;Cherubi;Grass;;Pink;4;false;0.4;3.3;45;35;45;62;53;35;275
421;Cherrim;Grass;;Pink;4;false;0.5;9.3;70;60;70;87;78;85;450
422;Shellos;Water;;Purple;4;false;0.3;6.3;76;48;48;57;62;34;325
423;Gastrodon;Water;Ground;Purple;4;false;0.9;29.9;111;83;68;92;82;39;475
424;Ambipom;Normal;;Purple;4;false;1.2;20.3;75;100;66;60;66;115;482
425;Drifloon;Ghost;Flying;Purple;4;false;0.4;1.2;90;50;34;60;44;70;348
426;Drifblim;Ghost;Flying;Purple;4;false;1.2;15;150;80;44;90;54;80;498
427;Buneary;Normal;;Brown;4;false;0.4;5.5;55;66;44;44;56;85;350
428;Lopunny;Normal;;Brown;4;false;1.2;33.3;65;76;84;54;96;105;480
429;Mismagius;Ghost;;Purple;4;false;0.9;4.4;60;60;60;105;105;105;495
430;Honchkrow;Dark;Flying;Black;4;false;0.9;27.3;100;125;52;105;52;71;505
431;Glameow;Normal;;Grey;4;false;0.5;3.9;49;55;42;42;37;85;310
432;Purugly;Normal;;Grey;4;false;1;43.8;71;82;64;64;59;112;452
433;Chingling;Psychic;;Yellow;4;false;0.2;0.6;45;30;50;65;50;45;285
434;Stunky;Poison;Dark;Purple;4;false;0.4;19.2;63;63;47;41;41;74;329
435;Skuntank;Poison;Dark;Purple;4;false;1;38;103;93;67;71;61;84;479
436;Bronzor;Steel;Psychic;Green;4;false;0.5;60.5;57;24;86;24;86;23;300
437;Bronzong;Steel;Psychic;Green;4;false;1.3;187;67;89;116;79;116;33;500
438;Bonsly;Rock;;Brown;4;false;0.5;15;50;80;95;10;45;10;290
439;Mime Jr.;Psychic;Fairy;Pink;4;false;0.6;13;20;25;45;70;90;60;310
440;Happiny;Normal;;Pink;4;false;0.6;24.4;100;5;5;15;65;30;220
441;Chatot;Normal;Flying;Black;4;false;0.5;1.9;76;65;45;92;42;91;411
442;Spiritomb;Ghost;Dark;Purple;4;false;1;108;50;92;108;92;108;35;485
443;Gible;Dragon;Ground;Blue;4;false;0.7;20.5;58;70;45;40;45;42;300
444;Gabite;Dragon;Ground;Blue;4;false;1.4;56;68;90;65;50;55;82;410
445;Garchomp;Dragon;Ground;Blue;4;false;1.9;95;108;130;95;80;85;102;600
446;Munchlax;Normal;;Black;4;false;0.6;105;135;85;40;40;85;5;390
447;Riolu;Fighting;;Blue;4;false;0.7;20.2;40;70;40;35;40;60;285
448;Lucario;Fighting;Steel;Blue;4;false;1.2;54;70;110;70;115;70;90;525
449;Hippopotas;Ground;;Brown;4;false;0.8;49.5;68;72;78;38;42;32;330
450;Hippowdon;Ground;;Brown;4;false;2;300;108;112;118;68;72;47;525
451;Skorupi;Poison;Bug;Purple;4;false;0.8;12;40;50;90;30;55;65;330
452;Drapion;Poison;Dark;Purple;4;false;1.3;61.5;70;90;110;60;75;95;500
453;Croagunk;Poison;Fighting;Blue;4;false;0.7;23;48;61;40;61;40;50;300
454;Toxicroak;Poison;Fighting;Blue;4;false;1.3;44.4;83;106;65;86;65;85;490
455;Carnivine;Grass;;Green;4;false;1.4;27;74;100;72;90;72;46;454
456;Finneon;Water;;Blue;4;false;0.4;7;49;49;56;49;61;66;330
457;Lumineon;Water;;Blue;4;false;1.2;24;69;69;76;69;86;91;460
458;Mantyke;Water;Flying;Blue;4;false;1;65;45;20;50;60;120;50;345
459;Snover;Grass;Ice;White;4;false;1;50.5;60;62;50;62;60;40;334
460;Abomasnow;Grass;Ice;White;4;false;2.2;135.5;90;92;75;92;85;60;494
461;Weavile;Dark;Ice;Black;4;false;1.1;34;70;120;65;45;85;125;510
462;Magnezone;Electric;Steel;Grey;4;false;1.2;180;70;70;115;130;90;60;535
463;Lickilicky;Normal;;Pink;4;false;1.7;140;110;85;95;80;95;50;515
464;Rhyperior;Ground;Rock;Grey;4;false;2.4;282.8;115;140;130;55;55;40;535
465;Tangrowth;Grass;;Blue;4;false;2;128.6;100;100;125;110;50;50;535
466;Electivire;Electric;;Yellow;4;false;1.8;138.6;75;123;67;95;85;95;540
467;Magmortar;Fire;;Red;4;false;1.6;68;75;95;67;125;95;83;540
468;Togekiss;Fairy;Flying;White;4;false;1.5;38;85;50;95;120;115;80;545
469;Yanmega;Bug;Flying;Green;4;false;1.9;51.5;86;76;86;116;56;95;515
470;Leafeon;Grass;;Green;4;false;1;25.5;65;110;130;60;65;95;525
471;Glaceon;Ice;;Blue;4;false;0.8;25.9;65;60;110;130;95;65;525
472;Gliscor;Ground;Flying;Purple;4;false;2;42.5;75;95;125;45;75;95;510
473;Mamoswine;Ice;Ground;Brown;4;false;2.5;291;110;130;80;70;60;80;530
474;Porygon-Z;Normal;;Red;4;false;0.9;34;85;80;70;135;75;90;535
475;Gallade;Psychic;Fighting;White;4;false;1.6;52;68;125;65;65;115;80;518
476;Probopass;Rock;Steel;Grey;4;false;1.4;340;60;55;145;75;150;40;525
477;Dusknoir;Ghost;;Black;4;false;2.2;106.6;45;100;135;65;135;45;525
478;Froslass;Ice;Ghost;White;4;false;1.3;26.6;70;80;70;80;70;110;480
479;Rotom;Electric;Ghost;Red;4;false;0.3;0.3;50;50;77;95;77;91;440
480;Uxie;Psychic;;Yellow;4;true;0.3;0.3;75;75;130;75;130;95;580
481;Mesprit;Psychic;;Pink;4;true;0.3;0.3;80;105;105;105;105;80;580
482;Azelf;Psychic;;Blue;4;true;0.3;0.3;75;125;70;125;70;115;580
483;Dialga;Steel;Dragon;White;4;true;5.4;683;100;120;120;150;100;90;680
484;Palkia;Water;Dragon;Purple;4;true;4.2;336;90;120;100;150;120;100;680
485;Heatran;Fire;Steel;Brown;4;true;1.7;430;91;90;106;130;106;77;600
486;Regigigas;Normal;;White;4;true;3.7;420;110;160;110;80;110;100;670
487;Giratina;Ghost;Dragon;Black;4;true;4.5;750;150;100;120;100;120;90;680
488;Cresselia;Psychic;;Yellow;4;true;1.5;85.6;120;70;120;75;130;85;600
489;Phione;Water;;Blue;4;true;0.4;3.1;80;80;80;80;80;80;480
490;Manaphy;Water;;Blue;4;true;0.3;1.4;100;100;100;100;100;100;600
491;Darkrai;Dark;;Black;4;true;1.5;50.5;70;90;90;135;90;125;600
492;Shaymin;Grass;;Green;4;true;0.2;2.1;100;100;100;100;100;100;600
493;Arceus;Normal;;White;4;true;3.2;320;120;120;120;120;120;120;720
494;Victini;Psychic;Fire;Yellow;5;true;0.4;4;100;100;100;100;100;100;600
495;Snivy;Grass;;Green;5;false;0.6;8.1;45;45;55;45;55;63;308
496;Servine;Grass;;Green;5;false;0.8;16;60;60;75;60;75;83;413
497;Serperior;Grass;;Green;5;false;3.3;63;75;75;95;75;95;113;528
498;Tepig;Fire;;Red;5;false;0.5;9.9;65;63;45;45;45;45;308
499;Pignite;Fire;Fighting;Red;5;false;1;55.5;90;93;55;70;55;55;418
500;Emboar;Fire;Fighting;Red;5;false;1.6;150;110;123;65;100;65;65;528
501;Oshawott;Water;;Blue;5;false;0.5;5.9;55;55;45;63;45;45;308
502;Dewott;Water;;Blue;5;false;0.8;24.5;75;75;60;83;60;60;413
503;Samurott;Water;;Blue;5;false;1.5;94.6;95;100;85;108;70;70;528
504;Patrat;Normal;;Brown;5;false;0.5;11.6;45;55;39;35;39;42;255
505;Watchog;Normal;;Brown;5;false;1.1;27;60;85;69;60;69;77;420
506;Lillipup;Normal;;Brown;5;false;0.4;4.1;45;60;45;25;45;55;275
507;Herdier;Normal;;Grey;5;false;0.9;14.7;65;80;65;35;65;60;370
508;Stoutland;Normal;;Grey;5;false;1.2;61;85;110;90;45;90;80;500
509;Purrloin;Dark;;Purple;5;false;0.4;10.1;41;50;37;50;37;66;281
510;Liepard;Dark;;Purple;5;false;1.1;37.5;64;88;50;88;50;106;446
511;Pansage;Grass;;Green;5;false;0.6;10.5;50;53;48;53;48;64;316
512;Simisage;Grass;;Green;5;false;1.1;30.5;75;98;63;98;63;101;498
513;Pansear;Fire;;Red;5;false;0.6;11;50;53;48;53;48;64;316
514;Simisear;Fire;;Red;5;false;1;28;75;98;63;98;63;101;498
515;Panpour;Water;;Blue;5;false;0.6;13.5;50;53;48;53;48;64;316
516;Simipour;Water;;Blue;5;false;1;29;75;98;63;98;63;101;498
517;Munna;Psychic;;Pink;5;false;0.6;23.3;76;25;45;67;55;24;292
518;Musharna;Psychic;;Pink;5;false;1.1;60.5;116;55;85;107;95;29;487
519;Pidove;Normal;Flying;Grey;5;false;0.3;2.1;50;55;50;36;30;43;264
520;Tranquill;Normal;Flying;Grey;5;false;0.6;15;62;77;62;50;42;65;358
521;Unfezant;Normal;Flying;Grey;5;false;1.2;29;80;115;80;65;55;93;488
522;Blitzle;Electric;;Black;5;false;0.8;29.8;45;60;32;50;32;76;295
523;Zebstrika;Electric;;Black;5;false;1.6;79.5;75;100;63;80;63;116;497
524;Roggenrola;Rock;;Blue;5;false;0.4;18;55;75;85;25;25;15;280
525;Boldore;Rock;;Blue;5;false;0.9;102;70;105;105;50;40;20;390
526;Gigalith;Rock;;Blue;5;false;1.7;260;85;135;130;60;80;25;515
527;Woobat;Psychic;Flying;Blue;5;false;0.4;2.1;65;45;43;55;43;72;323
528;Swoobat;Psychic;Flying;Blue;5;false;0.9;10.5;67;57;55;77;55;114;425
529;Drilbur;Ground;;Grey;5;false;0.3;8.5;60;85;40;30;45;68;328
530;Excadrill;Ground;Steel;Grey;5;false;0.7;40.4;110;135;60;50;65;88;508
531;Audino;Normal;;Pink;5;false;1.1;31;103;60;86;60;86;50;445
532;Timburr;Fighting;;Grey;5;false;0.6;12.5;75;80;55;25;35;35;305
533;Gurdurr;Fighting;;Grey;5;false;1.2;40;85;105;85;40;50;40;405
534;Conkeldurr;Fighting;;Brown;5;false;1.4;87;105;140;95;55;65;45;505
535;Tympole;Water;;Blue;5;false;0.5;4.5;50;50;40;50;40;64;294
536;Palpitoad;Water;Ground;Blue;5;false;0.8;17;75;65;55;65;55;69;384
537;Seismitoad;Water;Ground;Blue;5;false;1.5;62;105;95;75;85;75;74;509
538;Throh;Fighting;;Red;5;false;1.3;55.5;120;100;85;30;85;45;465
539;Sawk;Fighting;;Blue;5;false;1.4;51;75;125;75;30;75;85;465
540;Sewaddle;Bug;Grass;Yellow;5;false;0.3;2.5;45;53;70;40;60;42;310
541;Swadloon;Bug;Grass;Green;5;false;0.5;7.3;55;63;90;50;80;42;380
542;Leavanny;Bug;Grass;Yellow;5;false;1.2;20.5;75;103;80;70;80;92;500
543;Venipede;Bug;Poison;Red;5;false;0.4;5.3;30;45;59;30;39;57;260
544;Whirlipede;Bug;Poison;Grey;5;false;1.2;58.5;40;55;99;40;79;47;360
545;Scolipede;Bug;Poison;Red;5;false;1.5;200.5;60;100;89;55;69;112;485
546;Cottonee;Grass;Fairy;Green;5;false;0.3;0.6;40;27;60;37;50;66;280
547;Whimsicott;Grass;Fairy;Green;5;false;0.7;6.6;60;67;85;77;75;116;480
548;Petilil;Grass;;Green;5;false;0.5;6.6;45;35;50;70;50;30;280
549;Lilligant;Grass;;Green;5;false;1.1;16.3;70;60;75;110;75;90;480
550;Basculin;Water;;Green;5;false;1;18;70;92;65;80;55;98;460
551;Sandile;Ground;Dark;Brown;5;false;0.7;15.2;50;72;35;35;35;65;292
552;Krokorok;Ground;Dark;Brown;5;false;1;33.4;60;82;45;45;45;74;351
553;Krookodile;Ground;Dark;Red;5;false;1.5;96.3;95;117;80;65;70;92;519
554;Darumaka;Fire;;Red;5;false;0.6;37.5;70;90;45;15;45;50;315
555;Darmanitan;Fire;;Red;5;false;1.3;92.9;105;140;55;30;55;95;480
556;Maractus;Grass;;Green;5;false;1;28;75;86;67;106;67;60;461
557;Dwebble;Bug;Rock;Red;5;false;0.3;14.5;50;65;85;35;35;55;325
558;Crustle;Bug;Rock;Red;5;false;1.4;200;70;105;125;65;75;45;485
559;Scraggy;Dark;Fighting;Yellow;5;false;0.6;11.8;50;75;70;35;70;48;348
560;Scrafty;Dark;Fighting;Red;5;false;1.1;30;65;90;115;45;115;58;488
561;Sigilyph;Psychic;Flying;Black;5;false;1.4;14;72;58;80;103;80;97;490
562;Yamask;Ghost;;Black;5;false;0.5;1.5;38;30;85;55;65;30;303
563;Cofagrigus;Ghost;;Yellow;5;false;1.7;76.5;58;50;145;95;105;30;483
564;Tirtouga;Water;Rock;Blue;5;false;0.7;16.5;54;78;103;53;45;22;355
565;Carracosta;Water;Rock;Blue;5;false;1.2;81;74;108;133;83;65;32;495
566;Archen;Rock;Flying;Yellow;5;false;0.5;9.5;55;112;45;74;45;70;401
567;Archeops;Rock;Flying;Yellow;5;false;1.4;32;75;140;65;112;65;110;567
568;Trubbish;Poison;;Green;5;false;0.6;31;50;50;62;40;62;65;329
569;Garbodor;Poison;;Green;5;false;1.9;107.3;80;95;82;60;82;75;474
570;Zorua;Dark;;Grey;5;false;0.7;12.5;40;65;40;80;40;65;330
571;Zoroark;Dark;;Grey;5;false;1.6;81.1;60;105;60;120;60;105;510
572;Minccino;Normal;;Grey;5;false;0.4;5.8;55;50;40;40;40;75;300
573;Cinccino;Normal;;Grey;5;false;0.5;7.5;75;95;60;65;60;115;470
574;Gothita;Psychic;;Purple;5;false;0.4;5.8;45;30;50;55;65;45;290
575;Gothorita;Psychic;;Purple;5;false;0.7;18;60;45;70;75;85;55;390
576;Gothitelle;Psychic;;Purple;5;false;1.5;44;70;55;95;95;110;65;490
577;Solosis;Psychic;;Green;5;false;0.3;1;45;30;40;105;50;20;290
578;Duosion;Psychic;;Green;5;false;0.6;8;65;40;50;125;60;30;370
579;Reuniclus;Psychic;;Green;5;false;1;20.1;110;65;75;125;85;30;490
580;Ducklett;Water;Flying;Blue;5;false;0.5;5.5;62;44;50;44;50;55;305
581;Swanna;Water;Flying;White;5;false;1.3;24.2;75;87;63;87;63;98;473
582;Vanillite;Ice;;White;5;false;0.4;5.7;36;50;50;65;60;44;305
583;Vanillish;Ice;;White;5;false;1.1;41;51;65;65;80;75;59;395
584;Vanilluxe;Ice;;White;5;false;1.3;57.5;71;95;85;110;95;79;535
585;Deerling;Normal;Grass;Pink;5;false;0.6;19.5;60;60;50;40;50;75;335
586;Sawsbuck;Normal;Grass;Brown;5;false;1.9;92.5;80;100;70;60;70;95;475
587;Emolga;Electric;Flying;White;5;false;0.4;5;55;75;60;75;60;103;428
588;Karrablast;Bug;;Blue;5;false;0.5;5.9;50;75;45;40;45;60;315
589;Escavalier;Bug;Steel;Grey;5;false;1;33;70;135;105;60;105;20;495
590;Foongus;Grass;Poison;White;5;false;0.2;1;69;55;45;55;55;15;294
591;Amoonguss;Grass;Poison;White;5;false;0.6;10.5;114;85;70;85;80;30;464
592;Frillish;Water;Ghost;White;5;false;1.2;33;55;40;50;65;85;40;335
593;Jellicent;Water;Ghost;White;5;false;2.2;135;100;60;70;85;105;60;480
594;Alomomola;Water;;Pink;5;false;1.2;31.6;165;75;80;40;45;65;470
595;Joltik;Bug;Electric;Yellow;5;false;0.1;0.6;50;47;50;57;50;65;319
596;Galvantula;Bug;Electric;Yellow;5;false;0.8;14.3;70;77;60;97;60;108;472
597;Ferroseed;Grass;Steel;Grey;5;false;0.6;18.8;44;50;91;24;86;10;305
598;Ferrothorn;Grass;Steel;Grey;5;false;1;110;74;94;131;54;116;20;489
599;Klink;Steel;;Grey;5;false;0.3;21;40;55;70;45;60;30;300
600;Klang;Steel;;Grey;5;false;0.6;51;60;80;95;70;85;50;440
601;Klinklang;Steel;;Grey;5;false;0.6;81;60;100;115;70;85;90;520
602;Tynamo;Electric;;White;5;false;0.2;0.3;35;55;40;45;40;60;275
603;Eelektrik;Electric;;Blue;5;false;1.2;22;65;85;70;75;70;40;405
604;Eelektross;Electric;;Blue;5;false;2.1;80.5;85;115;80;105;80;50;515
605;Elgyem;Psychic;;Blue;5;false;0.5;9;55;55;55;85;55;30;335
606;Beheeyem;Psychic;;Brown;5;false;1;34.5;75;75;75;125;95;40;485
607;Litwick;Ghost;Fire;White;5;false;0.3;3.1;50;30;55;65;55;20;275
608;Lampent;Ghost;Fire;Black;5;false;0.6;13;60;40;60;95;60;55;370
609;Chandelure;Ghost;Fire;Black;5;false;1;34.3;60;55;90;145;90;80;520
610;Axew;Dragon;;Green;5;false;0.6;18;46;87;60;30;40;57;320
611;Fraxure;Dragon;;Green;5;false;1;36;66;117;70;40;50;67;410
612;Haxorus;Dragon;;Yellow;5;false;1.8;105.5;76;147;90;60;70;97;540
613;Cubchoo;Ice;;White;5;false;0.5;8.5;55;70;40;60;40;40;305
614;Beartic;Ice;;White;5;false;2.6;260;95;130;80;70;80;50;505
615;Cryogonal;Ice;;Blue;5;false;1.1;148;80;50;50;95;135;105;515
616;Shelmet;Bug;;Red;5;false;0.4;7.7;50;40;85;40;65;25;305
617;Accelgor;Bug;;Red;5;false;0.8;25.3;80;70;40;100;60;145;495
618;Stunfisk;Electric;Ground;Brown;5;false;0.7;11;109;66;84;81;99;32;471
619;Mienfoo;Fighting;;Yellow;5;false;0.9;20;45;85;50;55;50;65;350
620;Mienshao;Fighting;;Purple;5;false;1.4;35.5;65;125;60;95;60;105;510
621;Druddigon;Dragon;;Red;5;false;1.6;139;77;120;90;60;90;48;485
622;Golett;Ground;Ghost;Green;5;false;1;92;59;74;50;35;50;35;303
623;Golurk;Ground;Ghost;Green;5;false;2.8;330;89;124;80;55;80;55;483
624;Pawniard;Dark;Steel;Red;5;false;0.5;10.2;45;85;70;40;40;60;340
625;Bisharp;Dark;Steel;Red;5;false;1.6;70;65;125;100;60;70;70;490
626;Bouffalant;Normal;;Brown;5;false;1.6;94.6;95;110;95;40;95;55;490
627;Rufflet;Normal;Flying;White;5;false;0.5;10.5;70;83;50;37;50;60;350
628;Braviary;Normal;Flying;Red;5;false;1.5;41;100;123;75;57;75;80;510
629;Vullaby;Dark;Flying;Brown;5;false;0.5;9;70;55;75;45;65;60;370
630;Mandibuzz;Dark;Flying;Brown;5;false;1.2;39.5;110;65;105;55;95;80;510
631;Heatmor;Fire;;Red;5;false;1.4;58;85;97;66;105;66;65;484
632;Durant;Bug;Steel;Grey;5;false;0.3;33;58;109;112;48;48;109;484
633;Deino;Dark;Dragon;Blue;5;false;0.8;17.3;52;65;50;45;50;38;300
634;Zweilous;Dark;Dragon;Blue;5;false;1.4;50;72;85;70;65;70;58;420
635;Hydreigon;Dark;Dragon;Blue;5;false;1.8;160;92;105;90;125;90;98;600
636;Larvesta;Bug;Fire;White;5;false;1.1;28.8;55;85;55;50;55;60;360
637;Volcarona;Bug;Fire;White;5;false;1.6;46;85;60;65;135;105;100;550
638;Cobalion;Steel;Fighting;Blue;5;true;2.1;250;91;90;129;90;72;108;580
639;Terrakion;Rock;Fighting;Grey;5;true;1.9;260;91;129;90;72;90;108;580
640;Virizion;Grass;Fighting;Green;5;true;2;200;91;90;72;90;129;108;580
641;Tornadus;Flying;;Green;5;true;1.5;63;79;115;70;125;80;111;580
642;Thundurus;Electric;Flying;Blue;5;true;1.5;61;79;115;70;125;80;111;580
643;Reshiram;Dragon;Fire;White;5;true;3.2;330;100;120;100;150;120;90;680
644;Zekrom;Dragon;Electric;Black;5;true;2.9;345;100;150;120;120;100;90;680
645;Landorus;Ground;Flying;Brown;5;true;1.5;68;89;125;90;115;80;101;600
646;Kyurem;Dragon;Ice;Grey;5;true;3;325;125;130;90;130;90;95;660
647;Keldeo;Water;Fighting;Yellow;5;true;1.4;48.5;91;72;90;129;90;108;580
648;Meloetta;Normal;Psychic;White;5;true;0.6;6.5;100;77;77;128;128;90;600
649;Genesect;Bug;Steel;Purple;5;true;1.5;82.5;71;120;95;120;95;99;600
